"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD","ProductDescription","TradeFlow","Quantity","ShortName","NetWeight in KGM"
"H5","608","PHL","Philippines","28","702","SGP","Singapore",2024,"Gross Imports",5753.724,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","704","VNM","Viet Nam",2024,"Gross Imports",6859.657,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","705","SVN","Slovenia",2024,"Gross Imports",1016.544,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","710","ZAF","South Africa",2024,"Gross Imports",1859.018,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","724","ESP","Spain",2024,"Gross Imports",1024.274,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","752","SWE","Sweden",2024,"Gross Imports",849.568,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","757","CHE","Switz.Liecht",2024,"Gross Imports",32.579,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","764","THA","Thailand",2024,"Gross Imports",50493.413,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","784","ARE","Untd Arab Em",2024,"Gross Imports",629.597,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","788","TUN","Tunisia",2024,"Gross Imports",1236.226,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","792","TUR","Turkey",2024,"Gross Imports",2514.052,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","818","EGY","Egypt",2024,"Gross Imports",13.261,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","826","GBR","Untd.Kingdom",2024,"Gross Imports",561.641,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","842","USA","USA,PR,USVI",2024,"Gross Imports",38044.619,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","858","URY","Uruguay",2024,"Gross Imports",0.215,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","000","WLD","World",2024,"Gross Imports",1287244.25,"Organic chemicals",1,0,"N.Q.",
"H5","608","PHL","Philippines","29","032","ARG","Argentina",2024,"Gross Imports",1243.925,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","036","AUS","Australia",2024,"Gross Imports",4611.785,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","040","AUT","Austria",2024,"Gross Imports",754.177,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","048","BHR","Bahrain",2024,"Gross Imports",1820.184,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","056","BEL","Belgium",2024,"Gross Imports",2863.898,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","076","BRA","Brazil",2024,"Gross Imports",31857.964,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","096","BRN","Brunei Darsm",2024,"Gross Imports",22935.081,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","100","BGR","Bulgaria",2024,"Gross Imports",105.784,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","124","CAN","Canada",2024,"Gross Imports",1176.744,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","156","CHN","China",2024,"Gross Imports",456784.434,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","170","COL","Colombia",2024,"Gross Imports",5.229,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","188","CRI","Costa Rica",2024,"Gross Imports",245.37,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","203","CZE","Czech Rep",2024,"Gross Imports",52.452,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","208","DNK","Denmark",2024,"Gross Imports",2302.391,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","214","DOM","Dominican Rp",2024,"Gross Imports",65.725,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","233","EST","Estonia",2024,"Gross Imports",594.734,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","246","FIN","Finland",2024,"Gross Imports",1958.321,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","251","FRA","France+Monac",2024,"Gross Imports",15347.346,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","276","DEU","Germany",2024,"Gross Imports",15007.604,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","344","HKG","Hong Kong",2024,"Gross Imports",669.241,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","348","HUN","Hungary",2024,"Gross Imports",883.875,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","360","IDN","Indonesia",2024,"Gross Imports",48416.414,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","372","IRL","Ireland",2024,"Gross Imports",1151.164,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","376","ISR","Israel",2024,"Gross Imports",233.01,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","380","ITA","Italy",2024,"Gross Imports",2610.153,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","392","JPN","Japan",2024,"Gross Imports",213904.993,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","410","KOR","Korea Rep.",2024,"Gross Imports",67370.957,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","428","LVA","Latvia",2024,"Gross Imports",0.196,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","440","LTU","Lithuania",2024,"Gross Imports",8.808,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","446","MAC","Macau",2024,"Gross Imports",54.839,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","458","MYS","Malaysia",2024,"Gross Imports",83792.485,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","470","MLT","Malta",2024,"Gross Imports",1.886,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","484","MEX","Mexico",2024,"Gross Imports",1684.461,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","490","OAS","Asia Othr.ns",2024,"Gross Imports",55034.656,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","528","NLD","Netherlands",2024,"Gross Imports",4334.379,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","554","NZL","New Zealand",2024,"Gross Imports",8.092,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","566","NGA","Nigeria",2024,"Gross Imports",1.946,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","579","NOR","Norway,Sb,JM",2024,"Gross Imports",1259.81,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","586","PAK","Pakistan",2024,"Gross Imports",677.906,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","591","PAN","Panama",2024,"Gross Imports",57.307,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","616","POL","Poland",2024,"Gross Imports",32.747,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","620","PRT","Portugal",2024,"Gross Imports",1.823,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","642","ROM","Romania",2024,"Gross Imports",6.185,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","682","SAU","Saudi Arabia",2024,"Gross Imports",15803.361,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","699","IND","India",2024,"Gross Imports",58894.797,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","702","SGP","Singapore",2024,"Gross Imports",50010.517,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","703","SVK","Slovakia",2024,"Gross Imports",61.528,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","704","VNM","Viet Nam",2024,"Gross Imports",9879.011,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","710","ZAF","South Africa",2024,"Gross Imports",668.643,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","724","ESP","Spain",2024,"Gross Imports",6855.026,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","752","SWE","Sweden",2024,"Gross Imports",1967.076,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","757","CHE","Switz.Liecht",2024,"Gross Imports",9571.53,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","764","THA","Thailand",2024,"Gross Imports",43549.394,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","784","ARE","Untd Arab Em",2024,"Gross Imports",804.628,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","792","TUR","Turkey",2024,"Gross Imports",49.69,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","804","UKR","Ukraine",2024,"Gross Imports",0.848,"Organic chemicals",1,0,"N.Q.",
"H5","608","PHL","Philippines","29","826","GBR","Untd.Kingdom",2024,"Gross Imports",2339.633,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","842","USA","USA,PR,USVI",2024,"Gross Imports",44854.795,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","858","URY","Uruguay",2024,"Gross Imports",3.292,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","000","WLD","World",2024,"Gross Imports",2341315.512,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","032","ARG","Argentina",2024,"Gross Imports",6596.424,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","036","AUS","Australia",2024,"Gross Imports",9542.417,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","040","AUT","Austria",2024,"Gross Imports",13793.989,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","048","BHR","Bahrain",2024,"Gross Imports",0.227,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","050","BGD","Bangladesh",2024,"Gross Imports",18626.31,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","056","BEL","Belgium",2024,"Gross Imports",45829.214,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","076","BRA","Brazil",2024,"Gross Imports",19389.258,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","092","VGB","Br.Virgin Is",2024,"Gross Imports",3.517,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","100","BGR","Bulgaria",2024,"Gross Imports",35.71,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","124","CAN","Canada",2024,"Gross Imports",10802.145,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","152","CHL","Chile",2024,"Gross Imports",0.983,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","156","CHN","China",2024,"Gross Imports",142200.927,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","170","COL","Colombia",2024,"Gross Imports",2850.717,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","188","CRI","Costa Rica",2024,"Gross Imports",3.615,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","191","HRV","Croatia",2024,"Gross Imports",47.643,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","192","CUB","Cuba",2024,"Gross Imports",759.852,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","196","CYP","Cyprus",2024,"Gross Imports",1565.894,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","203","CZE","Czech Rep",2024,"Gross Imports",1905.541,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","208","DNK","Denmark",2024,"Gross Imports",32741.294,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","214","DOM","Dominican Rp",2024,"Gross Imports",834.929,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","232","ERI","Eritrea",2024,"Gross Imports",0.466,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","233","EST","Estonia",2024,"Gross Imports",0.194,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","246","FIN","Finland",2024,"Gross Imports",74.618,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","251","FRA","France+Monac",2024,"Gross Imports",160500.293,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","276","DEU","Germany",2024,"Gross Imports",262788.974,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","288","GHA","Ghana",2024,"Gross Imports",0.059,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","300","GRC","Greece",2024,"Gross Imports",33658.238,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","316","GUM","Guam",2024,"Gross Imports",1.302,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","344","HKG","Hong Kong",2024,"Gross Imports",871.919,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","348","HUN","Hungary",2024,"Gross Imports",3555.131,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","352","ISL","Iceland",2024,"Gross Imports",0.802,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","360","IDN","Indonesia",2024,"Gross Imports",110255.248,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","364","IRN","Iran-Islam.R",2024,"Gross Imports",6.334,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","372","IRL","Ireland",2024,"Gross Imports",69054.717,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","376","ISR","Israel",2024,"Gross Imports",2919.248,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","380","ITA","Italy",2024,"Gross Imports",111908.352,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","392","JPN","Japan",2024,"Gross Imports",21558.572,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","400","JOR","Jordan",2024,"Gross Imports",38.737,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","410","KOR","Korea Rep.",2024,"Gross Imports",68647.902,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","422","LBN","Lebanon",2024,"Gross Imports",0.402,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","428","LVA","Latvia",2024,"Gross Imports",425.069,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","440","LTU","Lithuania",2024,"Gross Imports",2.717,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","442","LUX","Luxemberg",2024,"Gross Imports",0.29,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","446","MAC","Macau",2024,"Gross Imports",271.093,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","458","MYS","Malaysia",2024,"Gross Imports",17850.779,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","470","MLT","Malta",2024,"Gross Imports",0.415,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","484","MEX","Mexico",2024,"Gross Imports",8290.181,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","490","OAS","Asia Othr.ns",2024,"Gross Imports",15150.064,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","498","MDA","Rep.Moldova",2024,"Gross Imports",73.298,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","504","MAR","Morocco",2024,"Gross Imports",39.232,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","512","OMN","Oman",2024,"Gross Imports",283.415,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","524","NPL","Nepal",2024,"Gross Imports",111.61,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","528","NLD","Netherlands",2024,"Gross Imports",37362.932,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","554","NZL","New Zealand",2024,"Gross Imports",5.035,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","579","NOR","Norway,Sb,JM",2024,"Gross Imports",2327.904,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","585","PLW","Palau",2024,"Gross Imports",1.469,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","586","PAK","Pakistan",2024,"Gross Imports",21163.833,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","604","PER","Peru",2024,"Gross Imports",141.031,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","616","POL","Poland",2024,"Gross Imports",10571.266,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","620","PRT","Portugal",2024,"Gross Imports",2115.56,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","642","ROM","Romania",2024,"Gross Imports",1915.747,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","643","RUS","Russian Fed",2024,"Gross Imports",1175.119,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","688","SER","Yugoslavia",2024,"Gross Imports",9.479,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","699","IND","India",2024,"Gross Imports",443629.81,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","702","SGP","Singapore",2024,"Gross Imports",35158.795,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","703","SVK","Slovakia",2024,"Gross Imports",0.272,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","704","VNM","Viet Nam",2024,"Gross Imports",27901.898,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","705","SVN","Slovenia",2024,"Gross Imports",14829.129,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","710","ZAF","South Africa",2024,"Gross Imports",977.11,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","724","ESP","Spain",2024,"Gross Imports",67028.189,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","752","SWE","Sweden",2024,"Gross Imports",23314.217,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","757","CHE","Switz.Liecht",2024,"Gross Imports",49902.034,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","764","THA","Thailand",2024,"Gross Imports",56308.062,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","772","TKL","Tokelau",2024,"Gross Imports",0.549,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","784","ARE","Untd Arab Em",2024,"Gross Imports",3563.198,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","792","TUR","Turkey",2024,"Gross Imports",17777.628,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","804","UKR","Ukraine",2024,"Gross Imports",1357.271,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","818","EGY","Egypt",2024,"Gross Imports",314.121,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","826","GBR","Untd.Kingdom",2024,"Gross Imports",54169.766,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","842","USA","USA,PR,USVI",2024,"Gross Imports",272409.359,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","858","URY","Uruguay",2024,"Gross Imports",14.452,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","000","WLD","World",2024,"Gross Imports",857192.349,"Fertilizers",1,0,"N.Q.",
"H5","608","PHL","Philippines","31","036","AUS","Australia",2024,"Gross Imports",845.785,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","056","BEL","Belgium",2024,"Gross Imports",695.245,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","076","BRA","Brazil",2024,"Gross Imports",53.989,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","096","BRN","Brunei Darsm",2024,"Gross Imports",32411.46,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","112","BLR","Belarus",2024,"Gross Imports",1225.25,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","124","CAN","Canada",2024,"Gross Imports",44300.738,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","152","CHL","Chile",2024,"Gross Imports",148.346,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","156","CHN","China",2024,"Gross Imports",312553.142,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","188","CRI","Costa Rica",2024,"Gross Imports",339.004,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","208","DNK","Denmark",2024,"Gross Imports",0.028,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","246","FIN","Finland",2024,"Gross Imports",18.072,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","276","DEU","Germany",2024,"Gross Imports",5986.746,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","320","GTM","Guatemala",2024,"Gross Imports",1909.464,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","344","HKG","Hong Kong",2024,"Gross Imports",218.826,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","360","IDN","Indonesia",2024,"Gross Imports",147751.901,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","372","IRL","Ireland",2024,"Gross Imports",38.011,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","376","ISR","Israel",2024,"Gross Imports",3469.862,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","380","ITA","Italy",2024,"Gross Imports",605.771,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","392","JPN","Japan",2024,"Gross Imports",18852.945,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","400","JOR","Jordan",2024,"Gross Imports",8104.883,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","410","KOR","Korea Rep.",2024,"Gross Imports",34327.243,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","418","LAO","Lao P.Dem.R",2024,"Gross Imports",9384.771,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","440","LTU","Lithuania",2024,"Gross Imports",2.674,"Fertilizers",1,0,"N.Q.",
"H5","608","PHL","Philippines","31","458","MYS","Malaysia",2024,"Gross Imports",86260.249,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","484","MEX","Mexico",2024,"Gross Imports",16.465,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","490","OAS","Asia Othr.ns",2024,"Gross Imports",1261.662,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","504","MAR","Morocco",2024,"Gross Imports",358.356,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","528","NLD","Netherlands",2024,"Gross Imports",549.325,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","579","NOR","Norway,Sb,JM",2024,"Gross Imports",24613.521,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","634","QAT","Qatar",2024,"Gross Imports",27194.578,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","643","RUS","Russian Fed",2024,"Gross Imports",1099.544,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","682","SAU","Saudi Arabia",2024,"Gross Imports",20750.276,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","699","IND","India",2024,"Gross Imports",3603.33,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","702","SGP","Singapore",2024,"Gross Imports",245.413,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","704","VNM","Viet Nam",2024,"Gross Imports",54436.234,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","710","ZAF","South Africa",2024,"Gross Imports",87.752,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","724","ESP","Spain",2024,"Gross Imports",285.329,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","752","SWE","Sweden",2024,"Gross Imports",151.924,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","764","THA","Thailand",2024,"Gross Imports",1327.05,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","792","TUR","Turkey",2024,"Gross Imports",36.95,"Fertilizers",1,0,"N.Q.",0
